CustomerID,Geography,Gender,Age_Band,TenureYears,EstimatedIncome,BalanceEuros,NoProducts,CreditCardholder,CustomerWithLoan,Digital_TRX_ratio,Inactive,Is_45_65,More_than_3_prods,older_with_loan,older_with_no_credit_card
8053926,Thessaloniki,Female,35-45,3,65982.09,81970.1652,1,1,0,0.63,0,0,0,0,0
9109554,Athens,Female,25-35,3,102522.74,0.0,2,1,0,0.71,0,0,0,0,0
2584385,Athens,Female,35-45,10,29557.01,105687.615,1,1,0,0.57,0,0,0,0,0
9202049,Rest_GR,Female,35-45,7,122458.62,46370.8608,2,1,0,0.71,0,0,0,0,0
8319886,Rest_GR,Male,25-35,4,101506.86,107354.0424,2,1,1,0.74,0,0,0,0,0
139015,Rest_GR,Male,35-45,0,19230.88,87263.517,1,1,0,0.78,1,0,0,0,0
1023717,Thessaloniki,Male,18-25,9,46536.8,97708.3602,2,1,0,0.78,0,0,0,0,0
8470427,Thessaloniki,Female,25-35,4,140037.47,61284.3132,1,1,1,0.93,0,0,0,0,0
4687148,Rest_GR,Male,45-55,9,148843.85,85331.3868,1,1,0,0.53,1,1,0,0,0
4312789,Thessaloniki,Male,35-45,9,128049.16,66166.4388,1,1,1,0.59,0,0,0,0,0
3376744,Thessaloniki,Male,35-45,3,134216.78,71011.3074,2,0,1,0.67,0,0,0,0,0
5475922,Athens,Male,35-45,3,53491.66,74643.6306,1,1,1,0.34,0,0,0,0,0
5589218,Thessaloniki,Female,35-45,7,143468.84,0.0,2,1,1,0.83,0,0,0,0,0
1691374,Thessaloniki,Male,25-35,7,137284.46,98960.4264,2,0,0,0.65,0,0,0,0,0
8315847,Rest_GR,Male,45-55,8,154530.45,80149.4628,1,1,1,0.62,1,1,0,1,0
9667364,Athens,Male,25-35,9,5687.82,0.0,2,1,0,0.38,0,0,0,0,0
5152984,Athens,Female,45-55,2,82199.4,0.0,1,0,1,0.82,1,1,0,1,1
3171657,Athens,Male,25-35,3,62937.75,98256.8466,2,0,1,0.55,0,0,0,0,0
8926354,Thessaloniki,Female,25-35,0,149169.0,44971.3242,1,1,1,0.77,0,0,0,0,0
6793040,Thessaloniki,Male,25-35,5,96521.05,72652.998,1,1,1,0.73,0,0,0,0,0
7833566,Athens,Male,18-25,7,145690.41,0.0,2,1,1,0.39,0,0,0,0,0
325401,Rest_GR,Female,18-25,5,111253.59,75417.441,2,1,1,0.7,0,0,0,0,0
8887456,Rest_GR,Male,25-35,6,27394.88,77492.151,1,0,0,0.98,0,0,0,0,0
7483088,Athens,Female,35-45,6,34004.17,0.0,2,1,1,0.68,0,0,0,0,0
944254,Athens,Female,25-35,9,23036.65,0.0,2,0,0,0.52,0,0,0,0,0
9924576,Rest_GR,Female,35-45,1,44218.41,23462.8746,2,0,0,0.88,0,0,0,0,0
7379990,Athens,Male,55-65,9,148463.79,0.0,2,1,1,0.7,0,1,0,1,0
3324037,Athens,Male,35-45,7,24055.25,90085.3272,3,1,1,0.7,1,0,0,0,0
8763762,Rest_GR,Male,25-35,3,145818.82,81625.9554,1,1,1,1.01,0,0,0,0,0
7305095,Athens,Female,35-45,1,158726.12,92091.3444,1,1,0,0.59,0,0,0,0,0
4859808,Thessaloniki,Male,55-65,1,19938.34,117951.2268,1,1,1,0.51,0,1,0,1,0
9029587,Athens,Male,35-45,5,64378.88,0.0,2,0,0,0.76,0,0,0,0,0
3227143,Athens,Male,35-45,1,22314.97,58796.9646,1,1,0,0.71,0,0,0,0,0
6954007,Thessaloniki,Male,35-45,3,87125.58,63454.6902,1,0,0,0.94,0,0,0,0,0
1759510,Rest_GR,Female,25-35,5,124058.03,21250.4424,1,0,1,0.64,0,0,0,0,0
3430019,Athens,Male,35-45,7,68742.04,0.0,2,1,1,0.39,0,0,0,0,0
5912517,Athens,Female,25-35,4,101150.33,0.0,2,1,0,0.67,0,0,0,0,0
1067911,Thessaloniki,Male,25-35,10,147687.19,0.0,2,0,1,0.66,0,0,0,0,0
7081193,Athens,Male,25-35,6,34538.85,0.0,2,0,0,0.8,0,0,0,0,0
9616495,Rest_GR,Female,35-45,0,140738.19,92602.2108,1,1,0,0.6,1,0,0,0,0
9885001,Athens,Female,25-35,1,4220.42,0.0,2,1,0,0.87,0,0,0,0,0
9842978,Athens,Male,35-45,8,78133.71,0.0,2,1,0,0.65,0,0,0,0,0
1413247,Rest_GR,Female,35-45,2,39518.3,49159.4202,2,0,1,0.6,0,0,0,0,0
5436289,Athens,Female,45-55,7,137150.99,0.0,2,0,1,0.72,1,1,0,1,1
295594,Thessaloniki,Male,25-35,0,160200.38,0.0,1,1,0,0.75,0,0,0,0,0
3985717,Athens,Male,35-45,8,153321.51,100520.4156,2,1,1,0.7,0,0,0,0,0
3631249,Rest_GR,Male,25-35,5,130465.69,105537.1614,1,1,0,0.99,0,0,0,0,0
3030367,Athens,Male,25-35,1,75733.95,0.0,3,1,0,0.73,0,0,0,0,0
2931533,Rest_GR,Female,25-35,1,174352.13,65708.2404,1,1,0,0.7,0,0,0,0,0
4642891,Thessaloniki,Female,45-55,5,94936.89,77145.1494,1,0,0,0.71,0,1,0,0,1
6543042,Thessaloniki,Male,25-35,9,112384.88,93844.212,2,0,1,0.46,0,0,0,0,0
1756503,Rest_GR,Female,35-45,3,92011.45,98974.9134,2,1,0,0.53,0,0,0,0,0
7630803,Athens,Female,35-45,8,61618.6,0.0,2,1,1,0.72,0,0,0,0,0
9246444,Athens,Female,25-35,2,32304.71,0.0,1,0,0,0.46,0,0,0,0,0
5975531,Thessaloniki,Male,45-55,7,103607.08,0.0,2,0,1,0.77,0,1,0,1,1
7093128,Thessaloniki,Male,35-45,8,83772.34,18908.7624,1,1,1,0.76,0,0,0,0,0
9480913,Athens,Female,18-25,4,146883.84,53476.896,2,1,0,0.96,0,0,0,0,0
7864736,Athens,Male,55-65,1,50209.44,0.0,2,1,1,0.42,0,1,0,1,0
9916629,Athens,Female,35-45,3,79566.19,100625.4414,1,1,0,0.62,0,0,0,0,0
3907947,Athens,Male,18-25,10,96608.79,0.0,1,0,1,0.66,0,0,0,0,0
1310408,Thessaloniki,Male,25-35,7,2603.62,102642.9294,1,1,0,0.66,0,0,0,0,0
7667303,Athens,Female,35-45,1,90389.91,78441.693,1,1,1,0.73,0,0,0,0,0
9360065,Athens,Female,25-35,9,85795.32,61313.5182,2,1,0,0.7,0,0,0,0,0
449975,Athens,Male,35-45,4,92656.72,0.0,1,0,1,0.86,0,0,0,0,0
7303545,Athens,Male,35-45,4,75647.54,49674.042,1,1,0,0.57,0,0,0,0,0
4363307,Thessaloniki,Male,35-45,1,61351.94,97616.8446,1,1,1,0.81,0,0,0,0,0
2778615,Rest_GR,Female,35-45,5,154942.99,70382.73,1,1,0,0.48,0,0,0,0,0
580356,Rest_GR,Female,25-35,4,19789.56,59859.8748,1,0,1,0.78,0,0,0,0,0
7436054,Thessaloniki,Female,35-45,2,133274.51,115836.468,2,1,0,0.81,0,0,0,0,0
2594433,Athens,Male,35-45,6,98346.99,0.0,2,1,1,0.81,0,0,0,0,0
5592483,Athens,Female,25-35,7,170714.92,0.0,2,1,0,0.75,0,0,0,0,0
2977085,Athens,Female,25-35,2,14884.34,75452.0448,2,0,0,0.73,0,0,0,0,0
7966285,Rest_GR,Female,45-55,4,64187.09,63069.6264,1,0,0,0.54,1,1,0,0,1
5790289,Rest_GR,Female,45-55,5,56816.8,58330.6746,3,0,1,0.96,1,1,1,1,1
4437369,Rest_GR,Male,45-55,7,21758.64,56704.2432,1,1,1,0.56,0,1,0,1,0
5597214,Rest_GR,Male,55-65,3,75547.77,47724.138,1,1,1,0.49,1,1,0,1,0
341467,Athens,Female,35-45,2,157122.74,0.0,2,1,0,0.6,0,0,0,0,0
9754541,Athens,Male,35-45,8,82066.68,0.0,1,1,1,0.93,0,0,0,0,0
7535598,Athens,Male,65+,1,137674.47,0.0,2,1,0,0.74,0,0,0,0,0
6968307,Athens,Male,55-65,3,70900.12,0.0,3,1,1,0.9,1,1,1,1,0
2789432,Athens,Female,25-35,4,23690.07,0.0,1,1,0,0.58,1,0,0,0,0
4712782,Athens,Male,25-35,3,28324.03,88337.1852,1,1,1,1.0,0,0,0,0,0
9323110,Athens,Male,35-45,7,28878.84,102215.5728,2,1,1,0.58,0,0,0,0,0
5406195,Athens,Female,25-35,9,116479.34,0.0,2,1,0,0.89,0,0,0,0,0
3448261,Thessaloniki,Male,35-45,6,54594.11,76640.3022,1,1,0,0.77,0,0,0,0,0
1922021,Rest_GR,Male,35-45,6,36934.86,70688.97,1,1,1,0.69,1,0,0,0,0
7751313,Athens,Male,45-55,6,51427.3,46877.6682,1,1,0,0.74,0,1,0,0,0
2306195,Athens,Male,35-45,3,38290.65,0.0,1,1,0,0.45,0,0,0,0,0
8340462,Athens,Male,25-35,4,134103.07,0.0,2,1,1,0.72,0,0,0,0,0
1547018,Athens,Female,35-45,1,80338.48,0.0,2,1,1,0.92,0,0,0,0,0
4656573,Athens,Male,45-55,7,114215.2,0.0,2,1,1,1.04,0,1,0,1,0
1037870,Athens,Female,25-35,4,78213.76,0.0,2,0,0,0.68,0,0,0,0,0
3010729,Athens,Female,35-45,6,91583.47,96125.073,1,0,0,0.8,0,0,0,0,0
7506055,Thessaloniki,Female,45-55,7,37564.5,85580.7282,1,0,0,0.46,0,1,0,0,1
4286652,Rest_GR,Male,25-35,3,66800.52,72165.6342,1,1,0,0.95,0,0,0,0,0
5095070,Athens,Male,55-65,1,47727.9,0.0,2,1,1,0.79,0,1,0,1,0
4647066,Athens,Female,25-35,5,12367.68,0.0,2,0,1,0.48,0,0,0,0,0
8746139,Thessaloniki,Female,25-35,6,133603.63,0.0,2,1,0,0.77,0,0,0,0,0
1070685,Athens,Male,45-55,3,3870.14,57740.5422,1,1,1,0.67,0,1,0,1,0
3412228,Athens,Male,25-35,9,173339.87,0.0,2,1,0,0.3,0,0,0,0,0
3100757,Athens,Female,35-45,0,91422.68,35223.6258,1,1,1,0.3,0,0,0,0,0
8066250,Athens,Female,25-35,9,62251.18,0.0,2,1,1,0.74,0,0,0,0,0
2093465,Thessaloniki,Male,25-35,5,89896.48,96808.6482,1,1,0,0.71,0,0,0,0,0
9358873,Athens,Male,35-45,2,27426.41,74249.6172,2,1,0,0.81,0,0,0,0,0
9864883,Thessaloniki,Female,35-45,2,161773.25,31935.42,1,1,0,0.93,0,0,0,0,0
3361969,Thessaloniki,Male,35-45,1,145650.45,44932.668,1,0,1,0.56,0,0,0,0,0
9871913,Rest_GR,Male,45-55,4,77901.01,105688.3608,1,0,1,0.81,0,1,0,1,1
7180030,Athens,Male,25-35,4,101212.66,43685.6178,1,1,1,0.51,0,0,0,0,0
4663254,Athens,Female,35-45,10,13123.91,0.0,2,1,1,0.76,1,0,0,0,0
9101493,Athens,Male,25-35,4,74002.05,81682.7088,1,1,0,0.4,0,0,0,0,0
1809440,Rest_GR,Female,25-35,0,31199.74,80734.8828,1,0,0,0.71,1,0,0,0,0
5726393,Athens,Male,35-45,9,13068.07,0.0,2,1,0,0.6,0,0,0,0,0
8295222,Thessaloniki,Female,35-45,1,122360.43,91682.0322,1,1,1,0.71,0,0,0,0,0
7785991,Athens,Female,35-45,0,123430.44,0.0,2,0,1,0.55,0,0,0,0,0
2907249,Rest_GR,Female,18-25,7,18993.74,84825.9654,2,1,0,0.51,0,0,0,0,0
1993308,Thessaloniki,Female,25-35,3,109055.97,0.0,2,1,0,0.6,0,0,0,0,0
709257,Athens,Female,25-35,3,139885.73,0.0,2,1,0,0.69,0,0,0,0,0
1586952,Rest_GR,Female,45-55,9,149819.29,87737.0274,1,1,0,0.52,1,1,0,0,0
7049880,Rest_GR,Male,35-45,3,23039.74,99531.4122,3,0,1,0.58,1,0,0,0,0
7464656,Thessaloniki,Female,45-55,3,26554.18,0.0,2,1,1,0.59,0,1,0,1,0
5384470,Thessaloniki,Male,25-35,9,34524.4,0.0,3,0,1,0.85,0,0,0,0,0
3004758,Thessaloniki,Female,25-35,7,136826.25,109539.7116,3,1,0,0.77,1,0,0,0,0
9643950,Rest_GR,Female,35-45,2,51376.67,82167.3468,3,1,1,0.72,1,0,0,0,0
9111932,Rest_GR,Male,35-45,1,28193.68,93429.27,1,1,1,0.4,1,0,0,0,0
8607459,Athens,Male,35-45,2,169096.22,75739.0524,1,1,0,0.71,0,0,0,0,0
8118092,Athens,Female,25-35,6,120849.19,0.0,2,1,1,0.82,0,0,0,0,0
8790266,Rest_GR,Female,45-55,7,12578.13,102560.0268,2,1,0,0.71,1,1,0,0,0
6606117,Thessaloniki,Female,25-35,6,116589.85,0.0,1,1,1,0.74,1,0,0,0,0
5788491,Rest_GR,Female,25-35,1,109822.46,84918.1146,2,1,0,0.57,0,0,0,0,0
4156710,Thessaloniki,Male,35-45,4,11792.52,74924.9424,1,1,1,0.64,0,0,0,0,0
6123974,Thessaloniki,Female,25-35,3,33796.64,0.0,2,1,0,1.03,0,0,0,0,0
2958054,Athens,Male,25-35,3,92871.7,0.0,2,1,1,0.63,0,0,0,0,0
4688927,Thessaloniki,Female,35-45,8,125222.06,52163.727,1,1,0,0.4,1,0,0,0,0
178787,Thessaloniki,Female,18-25,6,147518.5,0.0,3,0,1,0.66,1,0,0,0,0
7955703,Rest_GR,Male,25-35,9,161111.73,93665.9394,2,0,1,0.54,0,0,0,0,0
9619342,Athens,Female,25-35,9,43176.27,71243.2578,2,0,0,0.66,0,0,0,0,0
4992831,Athens,Male,35-45,7,4389.59,0.0,2,0,1,0.46,0,0,0,0,0
9552643,Rest_GR,Male,55-65,1,116162.55,79228.4658,1,1,0,0.9,1,1,0,0,0
4878428,Thessaloniki,Female,35-45,10,112586.95,82626.5154,1,1,1,0.77,1,0,0,0,0
3399827,Athens,Male,25-35,1,93684.71,63623.5446,2,1,0,0.19,0,0,0,0,0
2655164,Athens,Male,35-45,2,90188.42,0.0,2,0,1,0.34,0,0,0,0,0
3346616,Athens,Male,55-65,7,73770.17,50794.656,2,1,1,0.86,0,1,0,1,0
1047881,Rest_GR,Female,25-35,7,121848.96,65125.9884,1,1,0,0.72,1,0,0,0,0
3997771,Rest_GR,Male,35-45,1,27096.37,83699.3058,2,1,1,0.64,1,0,0,0,0
3231141,Athens,Male,25-35,3,143750.84,80120.3172,1,1,0,0.7,0,0,0,0,0
1321806,Rest_GR,Female,25-35,5,164539.89,69999.204,1,0,0,0.62,1,0,0,0,0
1439067,Rest_GR,Male,35-45,2,138609.08,74418.5244,2,0,0,0.89,0,0,0,0,0
7907163,Thessaloniki,Male,25-35,4,136469.13,0.0,2,0,0,0.71,0,0,0,0,0
4857883,Thessaloniki,Female,45-55,7,75724.95,0.0,3,1,0,0.68,1,1,1,0,0
4163674,Rest_GR,Female,35-45,7,73944.97,95964.4554,2,1,1,0.79,0,0,0,0,0
6806878,Athens,Male,35-45,3,37346.77,47947.4424,1,1,0,0.43,1,0,0,0,0
1507881,Thessaloniki,Male,35-45,4,72260.04,0.0,2,1,1,0.67,0,0,0,0,0
6028098,Rest_GR,Female,35-45,6,122258.2,63584.9346,2,1,1,0.69,1,0,0,0,0
4962281,Thessaloniki,Male,45-55,6,64998.98,0.0,1,0,1,0.82,1,1,0,1,1
8233903,Rest_GR,Male,25-35,8,145233.91,82137.2376,2,1,1,0.25,0,0,0,0,0
2429167,Rest_GR,Male,35-45,2,153182.06,75158.9718,2,1,0,0.77,0,0,0,0,0
8720561,Thessaloniki,Male,18-25,3,106087.32,0.0,2,1,1,0.86,0,0,0,0,0
9078777,Athens,Female,35-45,5,49800.48,98120.7546,2,1,0,0.61,0,0,0,0,0
5232697,Athens,Male,25-35,3,139169.95,0.0,2,1,1,0.63,0,0,0,0,0
8732031,Athens,Female,55-65,4,110325.06,73303.5138,2,0,1,1.23,0,1,0,1,1
6812943,Athens,Male,35-45,0,112708.54,0.0,1,1,0,0.56,0,0,0,0,0
6163613,Athens,Male,35-45,8,94247.66,104740.4226,1,1,0,0.71,0,0,0,0,0
7305475,Athens,Female,45-55,4,68167.24,0.0,1,1,0,0.74,1,1,0,0,0
1478286,Thessaloniki,Male,18-25,6,113873.9,0.0,2,1,0,0.75,0,0,0,0,0
5609449,Athens,Female,45-55,0,164216.32,59429.2512,2,0,1,0.9,1,1,0,1,1
2110964,Rest_GR,Male,35-45,10,161736.21,55870.1814,1,1,1,1.07,0,0,0,0,0
5610195,Rest_GR,Male,25-35,3,56663.79,67404.6582,1,1,0,0.77,1,0,0,0,0
1760238,Rest_GR,Male,55-65,9,168763.55,98238.6174,1,1,0,1.07,1,1,0,0,0
1582915,Athens,Male,65+,10,62639.04,102269.6004,1,1,1,0.42,0,0,0,0,0
4745190,Athens,Female,25-35,0,25286.01,71862.9714,1,1,0,0.66,0,0,0,0,0
4314383,Athens,Female,45-55,4,152004.42,73966.7676,3,1,0,0.77,1,1,1,0,0
3422633,Rest_GR,Male,25-35,6,9112.15,86693.8974,1,0,1,0.89,1,0,0,0,0
7906552,Rest_GR,Female,35-45,7,24167.13,87612.492,2,1,0,1.14,1,0,0,0,0
4826513,Athens,Female,25-35,8,127673.57,0.0,2,0,1,1.03,0,0,0,0,0
6088319,Athens,Male,35-45,8,126711.58,82639.623,2,1,0,0.75,0,0,0,0,0
9812997,Thessaloniki,Male,55-65,1,11248.58,0.0,2,1,1,0.78,1,1,0,1,0
2000820,Rest_GR,Male,35-45,6,74065.55,92018.7642,1,0,0,0.56,1,0,0,0,0
938160,Athens,Female,25-35,4,108286.98,0.0,2,0,1,0.74,0,0,0,0,0
6563397,Rest_GR,Female,45-55,5,57969.22,103685.6502,2,1,1,1.03,0,1,0,1,0
2477902,Athens,Male,35-45,3,42523.36,0.0,2,1,0,0.58,0,0,0,0,0
439897,Thessaloniki,Male,25-35,5,52499.69,55176.1584,1,0,1,0.84,0,0,0,0,0
7837591,Athens,Male,25-35,2,86312.64,0.0,1,0,0,0.77,0,0,0,0,0
9323267,Rest_GR,Male,35-45,4,79393.04,53985.1884,2,1,0,0.85,0,0,0,0,0
907513,Thessaloniki,Male,35-45,9,12787.93,85389.6912,1,1,1,0.45,0,0,0,0,0
5115346,Athens,Female,45-55,9,99689.39,0.0,1,1,0,0.91,0,1,0,0,0
4170627,Thessaloniki,Female,55-65,7,37924.72,0.0,2,1,1,0.73,0,1,0,1,0
1956124,Athens,Male,18-25,9,60418.92,65563.74,1,1,0,0.74,1,0,0,0,0
5440545,Thessaloniki,Male,35-45,7,70717.15,0.0,2,0,0,0.83,0,0,0,0,0
2066284,Rest_GR,Female,25-35,6,84564.46,49123.866,2,1,1,0.99,0,0,0,0,0
5519668,Thessaloniki,Male,35-45,3,71193.64,60219.621,1,0,1,0.77,0,0,0,0,0
8490413,Rest_GR,Male,25-35,2,97700.48,65401.017,1,0,1,0.89,0,0,0,0,0
6930898,Athens,Female,25-35,5,159872.77,0.0,2,1,0,0.7,0,0,0,0,0
3923894,Rest_GR,Female,35-45,2,96005.24,66041.0256,2,1,0,1.03,0,0,0,0,0
4623253,Rest_GR,Female,25-35,6,132497.6,65157.6222,1,0,1,0.64,0,0,0,0,0
9595587,Thessaloniki,Male,25-35,9,82694.4,0.0,1,1,1,0.75,0,0,0,0,0
2191480,Athens,Male,35-45,6,32618.23,84981.8112,1,1,0,0.74,0,0,0,0,0
1827941,Thessaloniki,Female,45-55,5,86523.24,95549.9754,1,0,0,0.79,1,1,0,0,1
670365,Thessaloniki,Male,35-45,4,74926.42,0.0,1,0,0,0.85,1,0,0,0,0
4426536,Athens,Male,25-35,2,95609.99,47045.6514,1,1,1,0.67,1,0,0,0,0
2073316,Athens,Male,25-35,9,20020.11,77243.6874,1,1,1,0.82,0,0,0,0,0
9866096,Athens,Male,25-35,1,106750.18,0.0,2,0,0,0.84,0,0,0,0,0
6187822,Athens,Female,35-45,0,155046.76,2487.3354,2,1,0,0.7,1,0,0,0,0
5970946,Rest_GR,Female,35-45,2,123200.21,71883.1344,2,1,1,0.58,0,0,0,0,0
1396150,Rest_GR,Male,25-35,2,31743.46,66726.1452,2,1,1,0.73,0,0,0,0,0
4204039,Athens,Female,35-45,7,169347.55,73006.2102,1,1,1,0.64,0,0,0,0,0
5966942,Rest_GR,Male,25-35,8,28991.41,100414.9674,1,1,1,0.84,0,0,0,0,0
5353423,Athens,Male,45-55,6,6056.35,80386.0794,1,0,1,0.57,1,1,0,1,1
8331797,Athens,Female,35-45,5,131146.44,72466.845,1,0,1,0.71,0,0,0,0,0
2243500,Rest_GR,Male,35-45,7,33572.71,80786.1384,1,0,1,0.77,1,0,0,0,0
1920847,Athens,Female,35-45,3,125204.25,96268.2468,1,1,1,0.46,1,0,0,0,0
378928,Thessaloniki,Male,35-45,7,40183.7,0.0,2,0,0,0.56,0,0,0,0,0
2344572,Athens,Male,25-35,9,150724.74,0.0,2,0,0,1.15,0,0,0,0,0
8377869,Rest_GR,Female,45-55,7,157899.88,69357.2484,1,1,1,0.38,1,1,0,1,0
3562612,Athens,Male,18-25,2,33531.53,75894.357,1,1,1,0.56,0,0,0,0,0
6900354,Thessaloniki,Female,25-35,8,33071.72,63867.5664,1,1,1,0.36,0,0,0,0,0
8043050,Athens,Female,18-25,5,116204.17,0.0,2,0,0,0.77,0,0,0,0,0
5675931,Athens,Female,25-35,4,53978.01,0.0,2,0,0,0.48,0,0,0,0,0
824895,Rest_GR,Male,18-25,5,126204.6,87598.566,1,1,1,0.89,0,0,0,0,0
5338462,Athens,Female,65+,3,150849.03,0.0,2,1,1,0.73,0,0,0,0,0
4373766,Athens,Female,25-35,7,76359.2,0.0,2,1,0,0.69,0,0,0,0,0
4366098,Athens,Female,25-35,6,143745.15,0.0,2,1,0,0.63,0,0,0,0,0
4258913,Thessaloniki,Female,25-35,5,61064.3,55808.1612,1,1,1,0.94,0,0,0,0,0
4906751,Athens,Male,45-55,1,116247.82,61919.4906,2,1,1,0.77,1,1,0,1,0
483343,Athens,Female,25-35,9,57825.36,75182.9298,1,0,1,0.46,0,0,0,0,0
9861880,Rest_GR,Female,35-45,5,50732.85,92668.4088,2,0,1,0.95,0,0,0,0,0
676438,Thessaloniki,Female,18-25,8,30925.46,69451.3644,1,1,1,1.04,0,0,0,0,0
9958672,Thessaloniki,Female,45-55,1,155365.48,0.0,3,1,1,0.67,1,1,1,1,0
1692771,Athens,Female,35-45,9,124548.23,91008.291,1,1,0,0.77,1,0,0,0,0
2846767,Athens,Female,25-35,6,71138.07,0.0,2,1,1,0.86,0,0,0,0,0
9738298,Athens,Female,45-55,6,109069.89,0.0,2,1,1,0.52,0,1,0,1,0
2676290,Athens,Male,35-45,9,75199.08,109066.6632,1,1,0,1.04,0,0,0,0,0
2738976,Athens,Male,25-35,8,36573.55,0.0,2,0,0,0.78,0,0,0,0,0
3368590,Athens,Female,65+,4,94296.08,0.0,2,1,1,0.7,0,0,0,0,0
9463873,Thessaloniki,Male,18-25,7,147234.79,0.0,2,1,1,0.74,0,0,0,0,0
2371303,Rest_GR,Female,25-35,5,128597.18,80542.704,3,0,1,0.81,1,0,0,0,0
9393391,Athens,Female,35-45,7,5168.87,0.0,1,1,0,0.67,0,0,0,0,0
4455619,Athens,Male,55-65,1,106113.03,78515.3028,1,1,1,0.66,0,1,0,1,0
6241176,Thessaloniki,Male,45-55,2,100649.51,0.0,1,1,0,0.81,1,1,0,0,0
3123494,Athens,Female,25-35,4,134980.86,47110.4898,2,1,1,0.75,0,0,0,0,0
7322612,Athens,Female,35-45,2,121043.1,112977.645,1,1,0,0.78,1,0,0,0,0
8876490,Athens,Male,35-45,9,73509.05,86662.6926,1,0,0,0.92,0,0,0,0,0
45585,Thessaloniki,Male,55-65,3,72509.78,0.0,2,1,1,0.66,0,1,0,1,0
3658162,Thessaloniki,Female,25-35,5,131109.33,57485.901,2,1,0,0.87,0,0,0,0,0
8689639,Athens,Male,65+,5,172989.0,120869.3574,2,1,1,0.71,0,0,0,0,0
8481290,Athens,Male,25-35,0,64449.07,0.0,2,0,1,0.54,0,0,0,0,0
3312418,Athens,Male,45-55,10,149809.45,0.0,3,1,0,0.78,1,1,1,0,0
6940905,Athens,Male,25-35,3,25126.01,0.0,2,0,1,0.94,0,0,0,0,0
7952257,Athens,Female,25-35,6,110734.75,0.0,2,1,1,0.54,0,0,0,0,0
2817010,Thessaloniki,Female,25-35,4,91420.4,47873.397,1,1,1,0.82,0,0,0,0,0
3231496,Rest_GR,Male,55-65,2,129442.74,84570.6972,2,1,0,0.4,1,1,0,0,0
3033554,Athens,Male,45-55,9,54906.57,0.0,2,0,0,0.56,0,1,0,0,1
2852855,Rest_GR,Male,35-45,0,110128.86,76504.2498,2,0,1,0.66,1,0,0,0,0
687664,Athens,Male,65+,0,37749.27,0.0,2,0,1,0.81,0,0,0,0,0
8405320,Athens,Male,45-55,2,51410.31,0.0,2,0,0,0.42,0,1,0,0,1
4987177,Athens,Male,25-35,5,134475.07,70620.3234,1,1,1,0.65,0,0,0,0,0
4145877,Thessaloniki,Female,35-45,10,166062.59,0.0,2,1,0,0.87,0,0,0,0,0
263701,Athens,Female,25-35,2,144885.43,0.0,2,0,0,0.7,0,0,0,0,0
3669326,Thessaloniki,Male,25-35,9,18128.55,100852.4484,1,1,0,0.82,0,0,0,0,0
7745747,Athens,Female,55-65,3,35342.06,61305.4596,1,1,0,0.6,1,1,0,0,0
8092621,Athens,Male,18-25,7,126909.34,0.0,2,1,1,0.92,0,0,0,0,0
1053563,Rest_GR,Female,35-45,6,170559.15,75860.8422,2,1,1,0.83,1,0,0,0,0
8426914,Rest_GR,Male,25-35,0,68226.56,92823.2316,2,1,1,0.49,0,0,0,0,0
9659965,Rest_GR,Female,65+,5,92434.23,47399.0484,2,1,0,0.66,1,0,0,0,0
8722029,Athens,Female,35-45,7,154798.94,0.0,2,0,1,0.59,0,0,0,0,0
9233882,Athens,Male,45-55,5,134794.22,109086.3972,1,1,0,0.71,1,1,0,0,0
1969393,Thessaloniki,Male,35-45,2,38942.49,94476.2742,2,1,0,1.06,0,0,0,0,0
6114394,Athens,Male,25-35,9,70147.37,75722.9616,2,0,1,0.74,0,0,0,0,0
8169596,Rest_GR,Female,45-55,9,81318.72,75180.3954,3,1,0,0.47,1,1,1,0,0
6119355,Rest_GR,Male,35-45,2,169085.62,77018.8782,1,0,0,0.9,0,0,0,0,0
5924540,Athens,Male,35-45,4,110927.22,0.0,1,0,0,0.82,1,0,0,0,0
5983032,Thessaloniki,Male,35-45,3,118457.76,0.0,2,1,1,0.57,0,0,0,0,0
4277969,Athens,Male,35-45,1,15907.97,0.0,2,0,1,0.84,0,0,0,0,0
7741349,Rest_GR,Male,35-45,7,53767.04,62026.1136,2,1,0,0.95,0,0,0,0,0
991037,Rest_GR,Male,25-35,2,164858.45,80498.9526,2,0,1,0.83,0,0,0,0,0
9751379,Athens,Male,35-45,2,21263.89,64234.4406,1,1,0,0.59,0,0,0,0,0
2381768,Thessaloniki,Male,25-35,6,57066.06,0.0,2,1,0,0.97,0,0,0,0,0
4651441,Athens,Male,35-45,8,1250.55,0.0,2,1,1,0.78,0,0,0,0,0
598930,Athens,Female,45-55,2,121026.43,0.0,2,0,1,0.66,0,1,0,1,1
1728460,Athens,Male,35-45,3,63787.86,95802.5442,1,1,0,0.82,1,0,0,0,0
359772,Athens,Male,25-35,5,35459.46,90567.0282,1,0,0,0.96,0,0,0,0,0
7592221,Athens,Male,45-55,9,153648.64,0.0,2,0,1,0.66,0,1,0,1,1
166305,Rest_GR,Female,35-45,5,78886.6,75417.0252,2,1,1,0.7,0,0,0,0,0
4397819,Thessaloniki,Male,25-35,2,12502.49,0.0,2,1,1,0.66,0,0,0,0,0
2830724,Thessaloniki,Female,35-45,2,90513.73,0.0,1,1,0,0.85,0,0,0,0,0
9703668,Athens,Female,35-45,8,145827.34,99323.6112,1,0,0,0.31,1,0,0,0,0
